STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TempAvg,TempMax,TempMin,Fog,Thunder,Ice Pellets,Hail,Smoke
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/14/2018,0.06,,,,42,35,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/15/2018,0,,,,44,34,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/16/2018,0.11,,,,46,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/17/2018,0.47,,,,48,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/18/2018,0.09,,,,38,29,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/19/2018,0,,,,36,28,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/20/2018,0,,,,33,28,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/21/2018,0.05,,,,33,26,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/26/2018,0,,,,43,33,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/27/2018,0,,,,46,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/28/2018,0.15,,,,46,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/1/2018,0.08,,,,49,34,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/2/2018,0.11,,,,45,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/3/2018,0,,,,49,35,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/4/2018,0.17,,,,48,33,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/5/2018,0,,,,46,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/6/2018,0,,,,51,34,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/7/2018,0.03,,,,47,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/8/2018,0.4,,,,51,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/9/2018,0,,,,49,36,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/10/2018,0,,,,56,33,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/11/2018,0,,,,63,36,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/12/2018,0,,,,71,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/13/2018,0.2,,,,61,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/14/2018,0.01,,,,51,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/15/2018,0,,,,55,32,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/16/2018,0,,,,54,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/17/2018,0,,,,53,36,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/18/2018,0,,,,53,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/19/2018,0,,,,54,36,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/20/2018,0,,,,54,35,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/21/2018,0.14,,,,56,36,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/22/2018,0.39,,,,48,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/23/2018,0.21,,,,46,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/24/2018,0.18,,,,46,35,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/25/2018,0,,,,52,35,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/26/2018,0.08,,,,45,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/27/2018,0.05,,,,54,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/28/2018,0,,,,51,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/29/2018,0,,,,52,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/30/2018,0,,,,57,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,3/31/2018,0,,,,56,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/1/2018,0.1,,,,48,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/2/2018,0,,,,52,34,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/3/2018,0,,,,50,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/4/2018,0.3,,,,47,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/5/2018,0.31,,,,53,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/6/2018,0.02,,,,64,50,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/7/2018,0.85,,,,56,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/8/2018,0.51,,,,50,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/9/2018,0,,,,60,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/10/2018,0.18,,,,59,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/11/2018,0.25,,,,53,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/12/2018,0.17,,,,51,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/13/2018,0.55,,,,51,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/14/2018,1.37,,,,51,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/15/2018,0.23,,,,49,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/16/2018,0.49,,,,46,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/17/2018,0.01,,,,51,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/18/2018,0,,,,57,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/19/2018,0,,,,60,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/20/2018,0,,,,60,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/21/2018,0.11,,,,56,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/22/2018,0,,,,57,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/23/2018,0,,,,67,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/24/2018,0,,,,75,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/25/2018,0,,,,70,48,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/26/2018,0,,,,79,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/27/2018,0.05,,,,56,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/28/2018,0.11,,,,54,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/29/2018,0,,,,58,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,4/30/2018,0,,,,57,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/1/2018,0,,,,59,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/2/2018,0,,,,68,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/3/2018,0,,,,72,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/4/2018,0,,,,63,49,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/5/2018,0,,,,64,49,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/6/2018,0,,,,76,49,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/7/2018,0,,,,66,51,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/8/2018,0.02,,,,73,50,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/9/2018,0.01,,,,64,51,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/10/2018,0.04,,,,60,48,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/11/2018,0,,,,63,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/12/2018,0,,,,70,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,5/13/2018,0,,,,79,51,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/1/2018,0,,,,43,31,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/2/2018,0,,,,41,30,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/3/2018,0,,,,46,31,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/4/2018,0,,,,46,36,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/5/2018,0.5,,,,50,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/6/2018,0.12,,,,50,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/7/2018,0.31,,,,46,43,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/8/2018,0.12,,,,47,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/9/2018,0.28,,,,48,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/10/2018,0.08,,,,47,43,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/11/2018,1.4,,,,51,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/12/2018,0.11,,,,54,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/13/2018,0.01,,,,54,47,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/14/2018,0,,,,54,43,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/15/2018,0.03,,,,58,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/16/2018,0.16,,,,57,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/17/2018,0.43,,,,52,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/18/2018,0.36,,,,53,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/19/2018,0.02,,,,49,39,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/20/2018,0.15,,,,49,41,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/21/2018,0.12,,,,53,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/22/2018,0.13,,,,49,39,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/23/2018,0.8,,,,45,38,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/24/2018,0.65,,,,51,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/25/2018,0.16,,,,47,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/26/2018,0.48,,,,44,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/27/2018,0.45,,,,50,41,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/28/2018,0.16,,,,58,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/29/2018,0.72,,,,56,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/30/2018,0.1,,,,49,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,1/31/2018,0.05,,,,48,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/1/2018,0.48,,,,48,43,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/2/2018,0.19,,,,54,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/3/2018,0.13,,,,54,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/4/2018,0.01,,,,55,51,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/5/2018,0,,,,53,48,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/6/2018,0,,,,52,46,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/7/2018,0,,,,57,48,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/8/2018,0,,,,55,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/9/2018,0,,,,52,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/10/2018,0,,,,45,36,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/11/2018,0,,,,44,35,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/12/2018,0,,,,44,36,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/13/2018,0,,,,48,29,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/14/2018,0.25,,,,47,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/15/2018,0,,,,47,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/16/2018,0.21,,,,49,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/17/2018,0.58,,,,49,43,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/18/2018,0.26,,,,44,32,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/19/2018,0,,,,36,30,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/20/2018,0,,,,36,28,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/21/2018,0,,,,35,25,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/22/2018,0.12,,,,37,29,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/23/2018,0.03,,,,41,25,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/24/2018,0.2,,,,46,35,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/25/2018,0.21,,,,44,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/26/2018,0,,,,46,35,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/27/2018,0.01,,,,48,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2/28/2018,0.07,,,,49,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/1/2018,0.03,,,,49,38,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/2/2018,0.18,,,,46,38,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/3/2018,0,,,,49,35,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/4/2018,0.28,,,,51,33,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/5/2018,0,,,,50,39,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/6/2018,0,,,,51,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/7/2018,0,,,,51,33,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/8/2018,0.18,,,,54,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/9/2018,0.06,,,,51,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/10/2018,0,,,,55,33,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/11/2018,0,,,,60,33,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/12/2018,0,,,,71,38,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/13/2018,0.23,,,,61,47,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/14/2018,0.03,,,,55,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/15/2018,0,,,,55,34,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/16/2018,0,,,,56,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/17/2018,0,,,,54,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/18/2018,0,,,,54,41,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/19/2018,0,,,,55,39,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/20/2018,0,,,,55,35,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/21/2018,0,,,,56,36,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/22/2018,0.57,,,,52,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/23/2018,0.27,,,,50,39,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/24/2018,0.14,,,,48,36,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/25/2018,0.02,,,,53,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/26/2018,0.13,,,,49,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/27/2018,0.02,,,,55,47,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/28/2018,0.01,,,,54,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/29/2018,0,0,0,,56,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/30/2018,0,,,,59,47,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,3/31/2018,0,,,,57,46,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/1/2018,0.08,,,,52,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/2/2018,0,,,,53,37,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/3/2018,0,,,,52,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/4/2018,0.29,,,,51,40,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/5/2018,0.35,,,,56,46,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/6/2018,0.01,,,,64,51,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/7/2018,0.92,,,,64,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/8/2018,0.58,,,,52,47,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/9/2018,0,,,,60,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/10/2018,0.17,0,0,,61,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/11/2018,0.19,,,,56,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/12/2018,0.16,,,,52,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/13/2018,0.39,,,,55,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/14/2018,1.03,,,,53,48,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/15/2018,0.53,,,,49,43,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/16/2018,0.62,,,,49,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/17/2018,0.05,0,0,,53,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/18/2018,0,,,,56,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/19/2018,0,,,,61,42,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/20/2018,0,,,,62,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/21/2018,0.08,,,,58,46,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/22/2018,0,,,,57,45,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/23/2018,0,,,,66,41,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/24/2018,0,0,0,,73,44,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/25/2018,0,,,,70,50,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/26/2018,0,,,,76,48,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/27/2018,0,,,,73,51,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/28/2018,0.35,,,,58,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/29/2018,0.01,,,,60,47,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,4/30/2018,0,,,,58,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/1/2018,0,,,,60,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/2/2018,0,,,,68,46,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/3/2018,0,,,,74,49,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/4/2018,0,,,,64,51,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/5/2018,0,,,,64,51,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/6/2018,0.01,,,,75,53,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/7/2018,0,,,,75,53,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/8/2018,0,0,0,,77,52,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/9/2018,0.01,,,,68,56,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/10/2018,0,,,,64,52,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/11/2018,0.05,,,,67,50,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/12/2018,0,,,,74,48,,,,,
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,5/13/2018,0,,,,80,51,,,,,
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,1/1/2018,0,0,0,,36,30,,,,,
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,1/2/2018,0,0,0,,41,31,,,,,
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,1/3/2018,0.01,0,0,,41,35,,,,,
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,1/4/2018,0,0,0,,49,40,,,,,
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,1/5/2018,0.24,0,0,,46,40,,,,,
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,1/6/2018,1.25,0,0,,43,40,,,,,
